"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.77136535012347,0.000124003408185907,0.790081560337864,0.0059832814358594,1.3747152393424,0.0457512635625825,0.986936393408774,0.0097629144450767,1.05981406782509,0.0420612005389362
0.75993280896909,0.000152247511308033,0.776990702709012,0.00942326582971825,1.392531960268,0.0453728329126106,0.967221140066648,0.0134732706470694,1.08556382996446,0.0420303461464046
0.78376907793906,0.000191605901267273,0.8005393164296,0.00922741218926513,1.3933633403268,0.0456930698350773,0.992055027013461,0.0127934459735455,1.10423679792036,0.042784528404769
0.78903966023734,0.00011491449190479,0.808463486727061,0.0078333369202595,1.3722919998299,0.045983767652415,1.00004448307202,0.0117668070559996,1.09845627290945,0.0438735332368228
0.79743098814555,0.000121405787184485,0.816863667428592,0.00812912127257971,1.3411408806183,0.0468187244290691,1.00271427902016,0.0116521659611298,1.05613794621565,0.043492027520848
0.81826803360839,0.000119596441575351,0.838062434061744,0.00771158483374957,1.3480734996704,0.0472171453765074,1.0035516247605,0.0105078497026632,1.05217520020617,0.0432099899620716
0.7975578633783,0.000132661301027116,0.816492981134986,0.00719907212004033,1.3720029200368,0.0469944264169836,0.99265357078515,0.0108606129970511,1.08250784120836,0.0443627898128866
0.76084700681177,0.000136324700732987,0.778551194853896,0.0086305000371626,1.3944068448237,0.0451986473038816,0.977912089517501,0.0128650255495628,1.07820124380274,0.0415615594859137
0.8049240804178,9.61152529370095e-05,0.825439361169539,0.00675479288378467,1.3306461591016,0.0457052441502019,1.00473785379215,0.011028144633005,1.0477252210741,0.0421422188412587
0.79122474989644,0.000167571857576143,0.809068059677426,0.00917205675448155,1.383689761216,0.0469300840857413,0.997333646410648,0.0135014601396181,1.06927923401848,0.0431399036093721
0.78458057236028,0.000141729037926862,0.802837402050868,0.00735971279188836,1.3642749665467,0.0470218370235644,0.994244673231743,0.0110476369540115,1.08195209630479,0.0444185234193215
0.79181593548855,0.000163090655886469,0.810262701432686,0.00715258013139895,1.3561959935586,0.0469022582821008,0.994349496959422,0.010150971315684,1.05131760193019,0.0430233594424011
0.76284466253119,5.38838473279041e-05,0.783708597942944,0.00418135155801322,1.3513323091499,0.0464880612771483,0.999762461002108,0.00929603633841773,1.04661546820605,0.0423654530469789
0.80643186032736,0.000151657443820694,0.824757418865519,0.0088078990125618,1.3779788243063,0.0473650879666824,0.990952480269919,0.0128543018642756,1.086743811179,0.0446061729024346
0.80310825958434,0.000151568405016852,0.821506053645884,0.00751545898296425,1.3808137310745,0.0450591326479054,0.97802136036741,0.0111639223631672,1.08839255834369,0.0423389387975953
0.81363825021809,0.000228321142422618,0.829778523804453,0.0122640193608813,1.4053965889282,0.0454108644187815,0.996370061157536,0.0153830084666258,1.06318671671422,0.0425226352603843
0.79380823586062,0.000176824465735294,0.811173794207825,0.00896091109076,1.4047152615541,0.0458135888882233,0.989116461504704,0.0126135348501673,1.0925830178234,0.0421575441928689
0.74356946794041,8.464357588598e-05,0.76250550871546,0.00532015275430579,1.3340619218079,0.0470093183084491,0.993494441787367,0.0112906010940292,1.05176693200232,0.0436943034840461
0.75546823659653,0.00016238371412055,0.772232851566765,0.00826381569630577,1.3761528562028,0.0453318468163691,0.978791226096973,0.0123847117614618,1.10042678212498,0.0423150786611238
